zone,spin_bin,velocity_bin,total_pitches,swings,whiffs,barrels,hard_hits,sweet_spots,gbs,lds,fbs,batted_count,avg_xwoba,avg_ev,avg_la,swing_pct,whiff_pct,barrel_pct,hard_hit_pct,sweet_spot_pct,gb_pct,ld_pct,fb_pct
2,3200+,85-90,6,6,1,0,1,2,1,2,2,5,0.21433333333333335,75.74,32.8,100.0,16.7,0.0,20.0,40.0,20.0,40.0,40.0
2,3200+,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3200+,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,<1800,70-75,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,<1800,75-80,1,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,<1800,80-85,1,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,<1800,85-90,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,<1800,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,<1800,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1800-2000,70-75,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1800-2000,75-80,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1800-2000,80-85,1,1,0,0,0,0,0,0,1,1,,69.3,62.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3,1800-2000,85-90,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1800-2000,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1800-2000,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2000-2200,70-75,2,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2000-2200,75-80,10,3,0,0,0,0,1,0,2,3,0.1415,58.86666666666667,24.666666666666668,30.0,0.0,0.0,0.0,0.0,33.3,0.0,66.7
3,2000-2200,80-85,12,7,1,0,1,3,0,2,4,6,0.5519881111111111,72.81666666666666,30.666666666666668,58.3,14.3,0.0,16.7,50.0,0.0,33.3,66.7
3,2000-2200,85-90,2,2,0,1,1,1,0,0,2,2,1.454474999999999,83.25,41.5,100.0,0.0,50.0,50.0,50.0,0.0,0.0,100.0
3,2000-2200,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2000-2200,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2200-2400,70-75,4,1,0,0,0,0,0,0,0,0,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2200-2400,75-80,22,12,2,0,1,1,2,1,7,10,0.12040000000000002,77.94,36.7,54.5,16.7,0.0,10.0,10.0,20.0,10.0,70.0
3,2200-2400,80-85,43,34,2,2,8,10,2,6,19,27,0.3203330803289058,83.14444444444445,40.77777777777778,79.1,5.9,7.4,29.6,37.0,7.4,22.2,70.4
3,2200-2400,85-90,24,15,1,0,2,4,4,3,6,13,0.3384472857142857,75.7076923076923,21.76923076923077,62.5,6.7,0.0,15.4,30.8,30.8,23.1,46.2
3,2200-2400,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2200-2400,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2400-2600,70-75,1,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2400-2600,75-80,39,23,6,0,6,7,4,6,6,16,0.25197155555555556,84.18125,21.9375,59.0,26.1,0.0,37.5,43.8,25.0,37.5,37.5
3,2400-2600,80-85,106,68,9,3,9,25,11,16,26,53,0.27711369509043926,79.66981132075472,27.92452830188679,64.2,13.2,5.7,17.0,47.2,20.8,30.2,49.1
3,2400-2600,85-90,33,24,5,0,3,7,3,7,9,19,0.09018181818181818,77.0421052631579,30.736842105263158,72.7,20.8,0.0,15.8,36.8,15.8,36.8,47.4
3,2400-2600,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
