zone,spin_bin,velocity_bin,total_pitches,swings,whiffs,barrels,hard_hits,sweet_spots,gbs,lds,fbs,batted_count,avg_xwoba,avg_ev,avg_la,swing_pct,whiff_pct,barrel_pct,hard_hit_pct,sweet_spot_pct,gb_pct,ld_pct,fb_pct
2,2800-3000,90-92,3,2,0,0,0,1,1,0,1,2,,76.5,18.0,66.7,0.0,0.0,0.0,50.0,50.0,0.0,50.0
2,2800-3000,92-94,18,14,2,0,3,4,2,2,6,10,0.4174349999999999,82.95,24.1,77.8,14.3,0.0,30.0,40.0,20.0,20.0,60.0
2,2800-3000,94-96,22,20,7,0,2,3,3,2,7,12,0.21816666666666665,77.55,17.166666666666668,90.9,35.0,0.0,16.7,25.0,25.0,16.7,58.3
2,2800-3000,96-98,13,10,3,0,1,2,1,1,5,7,0.229,79.65714285714286,33.857142857142854,76.9,30.0,0.0,14.3,28.6,14.3,14.3,71.4
2,2800-3000,98-100,9,8,3,0,0,1,0,1,4,5,0.001,78.53999999999999,56.4,88.9,37.5,0.0,0.0,20.0,0.0,20.0,80.0
2,2800-3000,<90,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3000-3200,100+,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3000-3200,90-92,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3000-3200,92-94,1,1,0,0,1,0,0,0,1,1,0.6813124999999999,98.5,35.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2,3000-3200,94-96,1,1,1,0,0,0,0,0,0,0,,,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3000-3200,96-98,1,1,0,0,0,0,0,0,1,1,,86.3,44.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,3000-3200,98-100,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3000-3200,<90,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3200+,100+,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3200+,90-92,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3200+,92-94,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3200+,94-96,2,1,0,0,0,1,0,0,1,1,,76.4,28.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
2,3200+,96-98,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3200+,98-100,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3200+,<90,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,<1800,100+,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
